id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
F0EUMg7UwxLCQ0GFpX0dyg,9-11-tribute-museum-new-york,9/11 Tribute Museum,https://s3-media2.fl.yelpcdn.com/bphoto/KsICTMxcobkQIFGTDBjQTw/o.jpg,False,https://www.yelp.com/biz/9-11-tribute-museum-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,302,"[{'alias': 'museums', 'title': 'Museums'}, {'alias': 'walkingtours', 'title': 'Walking Tours'}, {'alias': 'nonprofit', 'title': 'Community Service/Non-Profit'}]",4.5,"{'latitude': 40.7114397521269, 'longitude': -74.0125204576143}",[],,"{'address1': '92 Greenwich St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10006', 'country': 'US', 'state': 'NY', 'display_address': ['92 Greenwich St', 'New York, NY 10006']}",+12124223520,(212) 422-3520,1674.753010402477
cTE0e96GYzet799EJeStoQ,chama-mama-new-york,Chama Mama,https://s3-media2.fl.yelpcdn.com/bphoto/qqpqQUv5KRXZJatpngoDAA/o.jpg,False,https://www.yelp.com/biz/chama-mama-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,480,"[{'alias': 'georgian', 'title': 'Georgian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.7384, 'longitude': -73.99892}","['pickup', 'delivery']",$$,"{'address1': '149 W 14th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['149 W 14th St', 'New York, NY 10011']}",+16464389007,(646) 438-9007,3690.5460277554907
6q6WWGaO75PQkpWOQ2zzHQ,parisi-bakery-new-york-4,Parisi Bakery,https://s3-media1.fl.yelpcdn.com/bphoto/9P2czBcU6yl8-wgPygmCgQ/o.jpg,False,https://www.yelp.com/biz/parisi-bakery-new-york-4?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,434,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'delis', 'title': 'Delis'}]",4.5,"{'latitude': 40.7211836, 'longitude': -73.9954365}","['pickup', 'delivery']",$$,"{'address1': '198 Mott St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['198 Mott St', 'New York, NY 10012']}",+12122266378,(212) 226-6378,1742.4460459404133
IkyRp47Jpbk_AQ35qlr-eg,bird-and-branch-new-york,Bird & Branch,https://s3-media3.fl.yelpcdn.com/bphoto/bfE4s07iwI9J55azu9UkNg/o.jpg,False,https://www.yelp.com/biz/bird-and-branch-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,356,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.5,"{'latitude': 40.7603099, 'longitude': -73.99087}",['delivery'],$$,"{'address1': '359 West 45th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['359 West 45th St', 'New York, NY 10036']}",+19172658444,(917) 265-8444,6107.008532343116
OgM6WwztLVavBQBmb_g5aw,tara-rose-new-york,Tara Rose,https://s3-media4.fl.yelpcdn.com/bphoto/UL8YYDDQI3BmnYQFNHRl2Q/o.jpg,False,https://www.yelp.com/biz/tara-rose-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,469,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.5,"{'latitude': 40.74179566099217, 'longitude': -73.9812332883433}","['pickup', 'restaurant_reservation', 'delivery']",$$,"{'address1': '384 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['384 3rd Ave', 'New York, NY 10016']}",+13472656855,(347) 265-6855,4189.173540824838
hJ1xHZbD7IRlVFNfoe5HGA,shake-shack-new-york-45,Shake Shack,https://s3-media1.fl.yelpcdn.com/bphoto/ybQdrkbZg90dZA1oBBglXg/o.jpg,False,https://www.yelp.com/biz/shake-shack-new-york-45?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,1386,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.0,"{'latitude': 40.779027905182076, 'longitude': -73.95495587389705}","['pickup', 'delivery']",$$,"{'address1': '154 E 86th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['154 E 86th St', 'New York, NY 10028']}",+16462375035,(646) 237-5035,8827.737189092455
3LRZQolTdyps07RSoaIXpA,poco-nyc-new-york-15,Poco - NYC,https://s3-media4.fl.yelpcdn.com/bphoto/b6kQ4D2a6z8u0zf237JeoA/o.jpg,False,https://www.yelp.com/biz/poco-nyc-new-york-15?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,1817,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'spanish', 'title': 'Spanish'}]",3.5,"{'latitude': 40.722524, 'longitude': -73.9829025}","['restaurant_reservation', 'delivery', 'pickup']",$$$,"{'address1': '33 Avenue B', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['33 Avenue B', 'New York, NY 10009']}",+12122284461,(212) 228-4461,2127.9812554155083
UPOtComj8_OlNLSmd3zh1w,barcade-brooklyn,Barcade,https://s3-media3.fl.yelpcdn.com/bphoto/Don6Aw9D1CwOkE89dtqlbQ/o.jpg,False,https://www.yelp.com/biz/barcade-brooklyn?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,1066,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'arcades', 'title': 'Arcades'}]",4.0,"{'latitude': 40.71204, 'longitude': -73.95113}",['delivery'],$$,"{'address1': '388 Union Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['388 Union Ave', 'Brooklyn, NY 11211']}",+17183026464,(718) 302-6464,3717.007797587441
rZ9OFoSqy8u4WECfh--ylg,marta-new-york-7,Marta,https://s3-media4.fl.yelpcdn.com/bphoto/wVdnsTQRlks4TUXt0QQiFA/o.jpg,False,https://www.yelp.com/biz/marta-new-york-7?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,931,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 40.7445882, 'longitude': -73.9847936}",['delivery'],$$$,"{'address1': '29 E 29th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['29 E 29th St', 'New York, NY 10016']}",+12126513800,(212) 651-3800,4444.4428187583135
H87m0azdhuw5uo6Y166uUg,loi-estiatorio-new-york,Loi Estiatorio,https://s3-media1.fl.yelpcdn.com/bphoto/biLWKMw1L-tszDRq4dwONg/o.jpg,False,https://www.yelp.com/biz/loi-estiatorio-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,403,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.5,"{'latitude': 40.765385, 'longitude': -73.978002}","['pickup', 'delivery']",$$$,"{'address1': '132 W 58th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['132 W 58th St', 'New York, NY 10019']}",+12127130015,(212) 713-0015,6804.9066611968565
Zc7Jbuwe3XO-EaVXIh_TYQ,banter-new-york,Banter,https://s3-media2.fl.yelpcdn.com/bphoto/XCjCFrs7nalnaMHB4NZ2pg/o.jpg,False,https://www.yelp.com/biz/banter-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,549,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 40.72787, 'longitude': -74.0010999}","['pickup', 'delivery']",$$,"{'address1': '169 Sullivan St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['169 Sullivan St', 'New York, NY 10012']}",,,2560.3873077474886
hiTfA7vnxDSLv77nl6UQXQ,st-anselm-brooklyn,St. Anselm,https://s3-media3.fl.yelpcdn.com/bphoto/8gro6PlGJ3qAQnKjskgTjg/o.jpg,False,https://www.yelp.com/biz/st-anselm-brooklyn?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,895,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.0,"{'latitude': 40.7143299, 'longitude': -73.95604}","['pickup', 'delivery']",$$$,"{'address1': '355 Metropolitan Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['355 Metropolitan Ave', 'Brooklyn, NY 11211']}",+17183845054,(718) 384-5054,3369.1594687967336
GA5msU6NO9rQRctPfDJCBg,peaches-hothouse-brooklyn,Peaches HotHouse,https://s3-media1.fl.yelpcdn.com/bphoto/KEAXgZGetzDf_pc4kse_mw/o.jpg,False,https://www.yelp.com/biz/peaches-hothouse-brooklyn?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,1313,"[{'alias': 'southern', 'title': 'Southern'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.6833699737169, 'longitude': -73.9437798410654}","['pickup', 'delivery']",$$,"{'address1': '415 Tompkins Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['415 Tompkins Ave', 'Brooklyn, NY 11216']}",+17184839111,(718) 483-9111,4915.419789455236
6Z5OWpaeGGazJHR4LfThsw,palma-new-york,Palma,https://s3-media4.fl.yelpcdn.com/bphoto/KRhsHF7JmChZ5xrW5owiKw/o.jpg,False,https://www.yelp.com/biz/palma-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,786,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 40.73115, 'longitude': -74.00233}","['pickup', 'delivery']",$$$,"{'address1': '28 Cornelia St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['28 Cornelia St', 'New York, NY 10014']}",+12126912223,(212) 691-2223,2941.9863317681697
E672oSwgE6Vm4izZlpA6lQ,the-frick-collection-new-york,The Frick Collection,https://s3-media3.fl.yelpcdn.com/bphoto/-i_OY0EvjnBmFB9fDBlb5A/o.jpg,False,https://www.yelp.com/biz/the-frick-collection-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,500,"[{'alias': 'artmuseums', 'title': 'Art Museums'}]",4.5,"{'latitude': 40.77350496764839, 'longitude': -73.96401177128402}",[],,"{'address1': '945 Madison Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['945 Madison Ave', 'New York, NY 10021']}",+12122880700,(212) 288-0700,7986.38433010283
kctef59qqlzJNqAc1ZGEvg,the-capital-grille-new-york-6,The Capital Grille,https://s3-media2.fl.yelpcdn.com/bphoto/WhjAwizhJTi53FuuoszR9Q/o.jpg,False,https://www.yelp.com/biz/the-capital-grille-new-york-6?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,856,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 40.75114, 'longitude': -73.97491}","['pickup', 'delivery']",$$$,"{'address1': '155 E 42nd St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['155 E 42nd St', 'New York, NY 10017']}",+12129532000,(212) 953-2000,5341.122841483607
20LSOx_4K2wghTsUx4gSsg,oceanic-boil-jackson-heights,Oceanic Boil,https://s3-media2.fl.yelpcdn.com/bphoto/qDjh3sg4Za4EXMOLgkv70w/o.jpg,False,https://www.yelp.com/biz/oceanic-boil-jackson-heights?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,661,"[{'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 40.7498297, 'longitude': -73.8821356}","['pickup', 'delivery']",$$,"{'address1': '84-20 37th Ave', 'address2': '', 'address3': '', 'city': 'Jackson Heights', 'zip_code': '11372', 'country': 'US', 'state': 'NY', 'display_address': ['84-20 37th Ave', 'Jackson Heights, NY 11372']}",+19292966338,(929) 296-6338,10677.943760861535
tVB11pOiDhPWlt_o6ylMNg,enthaice-thai-kitchen-astoria,Enthaice Thai Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/poiYY93PvnCGFXQAEvO-Ng/o.jpg,False,https://www.yelp.com/biz/enthaice-thai-kitchen-astoria?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,729,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 40.7630889337809, 'longitude': -73.9213237166405}","['pickup', 'delivery']",$$,"{'address1': '33-20 31st Ave', 'address2': None, 'address3': '', 'city': 'Astoria', 'zip_code': '11106', 'country': 'US', 'state': 'NY', 'display_address': ['33-20 31st Ave', 'Astoria, NY 11106']}",+17189321111,(718) 932-1111,8881.720321020517
m86CNmYThtzzWB3nPnrhbg,emily-west-village-new-york,Emily - West Village,https://s3-media2.fl.yelpcdn.com/bphoto/6zPD8MFRcJLJiJoo-vXD9w/o.jpg,False,https://www.yelp.com/biz/emily-west-village-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,826,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.0,"{'latitude': 40.729330068469, 'longitude': -74.0038400073579}","['pickup', 'delivery']",$$,"{'address1': '35 Downing St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['35 Downing St', 'New York, NY 10014']}",+19179356434,(917) 935-6434,2779.5434255898854
EbX_9tqAJs4gW51gZpOB7g,rasa-new-york,Rasa,https://s3-media4.fl.yelpcdn.com/bphoto/3WhLSoWj5fByW_mH8t59uw/o.jpg,False,https://www.yelp.com/biz/rasa-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,791,"[{'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'halal', 'title': 'Halal'}]",4.0,"{'latitude': 40.7327654, 'longitude': -73.9975674}","['pickup', 'delivery']",$$,"{'address1': '25 W 8th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['25 W 8th St', 'New York, NY 10011']}",+12122541888,(212) 254-1888,3050.407691012176
4CObV3XU8VQ6nXeVS4vO0A,margon-new-york,Margon,https://s3-media1.fl.yelpcdn.com/bphoto/-84ANreJO5KmjdF43KMF7A/o.jpg,False,https://www.yelp.com/biz/margon-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,767,"[{'alias': 'cuban', 'title': 'Cuban'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'dominican', 'title': 'Dominican'}]",4.0,"{'latitude': 40.75787, 'longitude': -73.98398}","['pickup', 'delivery']",$$,"{'address1': '136 W 46th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['136 W 46th St', 'New York, NY 10036']}",+12123545013,(212) 354-5013,5893.739663977255
VCqNjupCWZ5INzOcyBMJSg,the-grey-dog-union-square-new-york,The Grey Dog - Union Square,https://s3-media2.fl.yelpcdn.com/bphoto/FW9ZtnLzYXITP6frUZJuaw/o.jpg,False,https://www.yelp.com/biz/the-grey-dog-union-square-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,1113,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 40.733828, 'longitude': -73.993052}","['pickup', 'delivery']",$$,"{'address1': '90 University Pl', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['90 University Pl', 'New York, NY 10003']}",+12129661060,(212) 966-1060,3157.790195665447
AjlmpAQV8W4--y0EksO-9g,simple-nyc-new-york-3,Simple NYC,https://s3-media2.fl.yelpcdn.com/bphoto/ixnvYZVLiV4loxeuj9h9jQ/o.jpg,False,https://www.yelp.com/biz/simple-nyc-new-york-3?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,335,"[{'alias': 'poke', 'title': 'Poke'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'salad', 'title': 'Salad'}]",4.5,"{'latitude': 40.71821, 'longitude': -73.99223}","['pickup', 'delivery']",$$,"{'address1': '109 Eldridge St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['109 Eldridge St', 'New York, NY 10002']}",+16468708292,(646) 870-8292,1431.4367242642836
CCBy_QYHbTtPrAKHS3pqHg,pita-palace-brooklyn,Pita Palace,https://s3-media3.fl.yelpcdn.com/bphoto/t9zdKy25CfM8jPJ_nVsFcQ/o.jpg,False,https://www.yelp.com/biz/pita-palace-brooklyn?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,282,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'falafel', 'title': 'Falafel'}]",5.0,"{'latitude': 40.7172335, 'longitude': -73.94504}",['delivery'],$,"{'address1': '413 Graham Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['413 Graham Ave', 'Brooklyn, NY 11211']}",+17183830550,(718) 383-0550,4353.406455266425
3NbhYebjZPjLTWZZyRuhsw,the-winslow-new-york-4,The Winslow,https://s3-media2.fl.yelpcdn.com/bphoto/KqK_JDisR25T9QQdVvgHNg/o.jpg,False,https://www.yelp.com/biz/the-winslow-new-york-4?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,599,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'british', 'title': 'British'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.7327766418457, 'longitude': -73.9852142333984}",['delivery'],$$,"{'address1': '243 E 14th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['243 E 14th St', 'New York, NY 10003']}",+12127777717,(212) 777-7717,3132.7023604652477
3lLBRLbXAIgd1yZgWgnfeg,dutch-kills-long-island-city,Dutch Kills,https://s3-media2.fl.yelpcdn.com/bphoto/S11kn7JT_YRT4onWUBE54g/o.jpg,False,https://www.yelp.com/biz/dutch-kills-long-island-city?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,800,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.747615, 'longitude': -73.940159}",['delivery'],$$,"{'address1': '27-24 Jackson Ave', 'address2': '', 'address3': '', 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['27-24 Jackson Ave', 'Long Island City, NY 11101']}",+17183832724,(718) 383-2724,6541.943251600472
QAGFu7pqCAZUJkYkUB5pjg,urbanspace-new-york-6,Urbanspace,https://s3-media3.fl.yelpcdn.com/bphoto/eMFzy4eZwnMjT6RrND6wKQ/o.jpg,False,https://www.yelp.com/biz/urbanspace-new-york-6?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,665,"[{'alias': 'food_court', 'title': 'Food Court'}]",4.0,"{'latitude': 40.75475032555806, 'longitude': -73.97603084140441}","['delivery', 'pickup']",$$,"{'address1': '230 Park Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10169', 'country': 'US', 'state': 'NY', 'display_address': ['230 Park Ave', 'New York, NY 10169']}",+16467470810,(646) 747-0810,5694.3774042681
0dDCDQz7DrKkSvu9h2hcQw,chow-house-new-york,Chow House,https://s3-media3.fl.yelpcdn.com/bphoto/kzeClsI9_2tkHqKScotx1Q/o.jpg,False,https://www.yelp.com/biz/chow-house-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,496,"[{'alias': 'szechuan', 'title': 'Szechuan'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'soup', 'title': 'Soup'}]",4.5,"{'latitude': 40.72915, 'longitude': -74.00072}","['delivery', 'pickup', 'restaurant_reservation']",$$,"{'address1': '181 Bleecker St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['181 Bleecker St', 'New York, NY 10012']}",+12128371021,(212) 837-1021,2692.4401801037266
sR60I9PI_63noBQcGoIrbw,pause-cafe-new-york,Pause Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/EwG1knFp5PpLPQmkYB-zZA/o.jpg,False,https://www.yelp.com/biz/pause-cafe-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,463,"[{'alias': 'moroccan', 'title': 'Moroccan'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.5,"{'latitude': 40.72123, 'longitude': -73.98408}","['delivery', 'pickup']",$,"{'address1': '3 Clinton St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['3 Clinton St', 'New York, NY 10002']}",+12126775415,(212) 677-5415,1950.7097014911349
kS2CP48K66yL2TwIhUqy_A,tamarind-new-york-4,Tamarind,https://s3-media3.fl.yelpcdn.com/bphoto/0zgXNwL18E52i95zE7CwvQ/o.jpg,False,https://www.yelp.com/biz/tamarind-new-york-4?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,1026,"[{'alias': 'indpak', 'title': 'Indian'}]",4.0,"{'latitude': 40.71909, 'longitude': -74.00892}","['delivery', 'pickup']",$$$,"{'address1': '99 Hudson St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['99 Hudson St', 'New York, NY 10013']}",+12127759000,(212) 775-9000,1961.024707084221
3gqKLANaXNsHZnPDjKrcTg,win-son-brooklyn-4,Win Son,https://s3-media4.fl.yelpcdn.com/bphoto/EXCnl7qaa1wEQMWMI6ZqRQ/o.jpg,False,https://www.yelp.com/biz/win-son-brooklyn-4?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,597,"[{'alias': 'taiwanese', 'title': 'Taiwanese'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 40.70747, 'longitude': -73.94339}",['delivery'],$$,"{'address1': '159 Graham Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['159 Graham Ave', 'Brooklyn, NY 11206']}",+13474576010,(347) 457-6010,4288.123697814991
