id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
ONQRhDuWv0e9R5xOiI7YAA,gyu-kaku-japanese-bbq-new-york-3,Gyu-Kaku Japanese BBQ,https://s3-media1.fl.yelpcdn.com/bphoto/nLuORVBHq736K32tDUfoaA/o.jpg,False,https://www.yelp.com/biz/gyu-kaku-japanese-bbq-new-york-3?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,1291,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 40.75908, 'longitude': -73.98989}","['delivery', 'pickup']",$$,"{'address1': '321 W 44th St', 'address2': 'Unit 103', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['321 W 44th St', 'Unit 103', 'New York, NY 10036']}",+16466929115,(646) 692-9115,5987.473305453897
NwrqmFGO-utVOG-eeDDuXg,penelope-new-york-4,Penelope,https://s3-media4.fl.yelpcdn.com/bphoto/5gxby8stSAIftZsWju4IAw/o.jpg,False,https://www.yelp.com/biz/penelope-new-york-4?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,2260,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}]",3.5,"{'latitude': 40.74371, 'longitude': -73.98152}","['delivery', 'pickup']",$$,"{'address1': '159 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['159 Lexington Ave', 'New York, NY 10016']}",+12124813800,(212) 481-3800,4385.401566703464
wfhMIiMh2A2psCGONOVSlg,han-dynasty-new-york,Han Dynasty,https://s3-media3.fl.yelpcdn.com/bphoto/G5jm9G3m_tquqwDm_qHoVQ/o.jpg,False,https://www.yelp.com/biz/han-dynasty-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,1298,"[{'alias': 'szechuan', 'title': 'Szechuan'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.0,"{'latitude': 40.732072, 'longitude': -73.988074}","['delivery', 'pickup']",$$,"{'address1': '90 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['90 3rd Ave', 'New York, NY 10003']}",+12123908685,(212) 390-8685,3006.833804957513
a8CdwY4uFIP4nXkl4V5EEg,little-branch-new-york,Little Branch,https://s3-media2.fl.yelpcdn.com/bphoto/zNCwpssakKdLp6Q1XbqqZQ/o.jpg,False,https://www.yelp.com/biz/little-branch-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,1051,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'speakeasies', 'title': 'Speakeasies'}]",4.0,"{'latitude': 40.73013, 'longitude': -74.005046}",[],$$$,"{'address1': '22 7th Ave S', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['22 7th Ave S', 'New York, NY 10014']}",+12129294360,(212) 929-4360,2890.58682925155
U3Ueh2bHtp3DLjrdc5w5fQ,remi-flower-and-coffee-new-york-2,Remi Flower & Coffee,https://s3-media4.fl.yelpcdn.com/bphoto/OdnTsyBHpPngkS3aL3D4ew/o.jpg,False,https://www.yelp.com/biz/remi-flower-and-coffee-new-york-2?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,452,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'florists', 'title': 'Florists'}, {'alias': 'floraldesigners', 'title': 'Floral Designers'}]",4.5,"{'latitude': 40.753781, 'longitude': -73.9689989}",[],$$,"{'address1': '906 2nd Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['906 2nd Ave', 'New York, NY 10017']}",+16465591233,(646) 559-1233,5781.90802079335
0ePn6TQSJQky4ueKeGQvpQ,sugarfish-by-sushi-nozawa-new-york,SUGARFISH by sushi nozawa,https://s3-media2.fl.yelpcdn.com/bphoto/282Jybl2ud5_AT5SekPUKg/o.jpg,False,https://www.yelp.com/biz/sugarfish-by-sushi-nozawa-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,916,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,"{'latitude': 40.73901, 'longitude': -73.98882}",[],$$$$,"{'address1': '33 E 20th St', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['33 E 20th St', 'New York, NY 10003']}",+13477058100,(347) 705-8100,3763.481038786802
-J8VuX3wGrYSOBu2G0hMsw,katsu-hama-new-york,Katsu-Hama,https://s3-media1.fl.yelpcdn.com/bphoto/pOcVelVViCscikDfwsRcUQ/o.jpg,False,https://www.yelp.com/biz/katsu-hama-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,1443,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.0,"{'latitude': 40.75638, 'longitude': -73.97759}","['delivery', 'restaurant_reservation', 'pickup']",$$,"{'address1': '11 E 47th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['11 E 47th St', 'New York, NY 10017']}",+12127585909,(212) 758-5909,5841.3064284782295
mHBhUxHgDGjsB1LJl4qW0w,hillstone-restaurant-new-york-3,Hillstone Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/nbrQVY9yry0-_PLghncQIg/o.jpg,False,https://www.yelp.com/biz/hillstone-restaurant-new-york-3?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,1160,"[{'alias': 'jazzandblues', 'title': 'Jazz & Blues'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,"{'latitude': 40.758352, 'longitude': -73.969112}",[],$$$,"{'address1': '888 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['888 3rd Ave', 'New York, NY 10022']}",+12128883828,(212) 888-3828,6253.9265666541705
JL_p-OHtSEYVfoeLQQgqDA,casellula-new-york,Casellula,https://s3-media1.fl.yelpcdn.com/bphoto/fe-G1CTVeJFm1jclOPQbyw/o.jpg,False,https://www.yelp.com/biz/casellula-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,917,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 40.76499, 'longitude': -73.98835}",['delivery'],$$,"{'address1': '401 W 52nd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['401 W 52nd St', 'New York, NY 10019']}",+12122478137,(212) 247-8137,6638.1007149510115
fPW_GBZsnBNsIzK62sCHBg,xian-famous-foods-new-york-30,Xi'an Famous Foods,https://s3-media1.fl.yelpcdn.com/bphoto/79Zrojgd_6FhZIyZSp1gbw/o.jpg,False,https://www.yelp.com/biz/xian-famous-foods-new-york-30?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,1110,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"{'latitude': 40.715082, 'longitude': -73.997342}",['delivery'],$$,"{'address1': '45 Bayard St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['45 Bayard St', 'New York, NY 10013']}",+12127862068,(212) 786-2068,1101.980668838967
bRPq-Nmct5bOuOtsu8fC7Q,smac-new-york,S'MAC,https://s3-media3.fl.yelpcdn.com/bphoto/v0WNAlbgqS0IN3NVw98tSw/o.jpg,False,https://www.yelp.com/biz/smac-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,2270,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",3.5,"{'latitude': 40.730212, 'longitude': -73.983724}","['delivery', 'pickup']",$$,"{'address1': '197 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['197 1st Ave', 'New York, NY 10003']}",+12123587912,(212) 358-7912,2894.447777251102
ocXYGC2oiGDJSzA7qu4SGw,saigon-vietnamese-sandwich-deli-new-york,Saigon Vietnamese Sandwich Deli,https://s3-media2.fl.yelpcdn.com/bphoto/fL3kUWoNoq-ReacGKYEoHg/o.jpg,False,https://www.yelp.com/biz/saigon-vietnamese-sandwich-deli-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,664,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.5,"{'latitude': 40.7199582, 'longitude': -73.9958631}",[],$,"{'address1': '369 Broome St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['369 Broome St', 'New York, NY 10013']}",+12122198341,(212) 219-8341,1613.5181728785944
r6r-XK_wL02FQdAgaauTxg,kame-new-york-2,Kame,https://s3-media1.fl.yelpcdn.com/bphoto/LSq2PgzX2mAKkCxFIFxZFQ/o.jpg,False,https://www.yelp.com/biz/kame-new-york-2?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,575,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'salad', 'title': 'Salad'}]",4.5,"{'latitude': 40.7474881059799, 'longitude': -73.996648862958}","['delivery', 'pickup']",$$,"{'address1': '330 8th Ave', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['330 8th Ave', 'New York, NY 10001']}",+19173918587,(917) 391-8587,4679.202389062086
XoDR_T-ZKYJtZgCocEDcyA,print-new-york,Print,https://s3-media2.fl.yelpcdn.com/bphoto/Mxgaz0FGFEIjx6fRPehb9A/o.jpg,False,https://www.yelp.com/biz/print-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,899,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 40.764568, 'longitude': -73.995992}","['delivery', 'pickup']",$$$,"{'address1': '653 11th Ave', 'address2': 'Ground Level', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['653 11th Ave', 'Ground Level', 'New York, NY 10036']}",+12127572224,(212) 757-2224,6575.743398983046
BJL3JbPPX97a58GTURvTxA,the-donut-pub-new-york,The Donut Pub,https://s3-media3.fl.yelpcdn.com/bphoto/XBHKn0pTVzDHQFL-M0rfbA/o.jpg,False,https://www.yelp.com/biz/the-donut-pub-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,1029,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 40.738867, 'longitude': -73.999811}","['delivery', 'pickup']",$$,"{'address1': '203 W 14th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['203 W 14th St', 'New York, NY 10011']}",+16463987007,(646) 398-7007,3745.34546764287
IjQ2yGUKkvP0JIldT9vRFQ,take31-new-york,Take31,https://s3-media3.fl.yelpcdn.com/bphoto/AEbVATh-9h9GZqn6k96k3Q/o.jpg,False,https://www.yelp.com/biz/take31-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,713,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.7463, 'longitude': -73.984809}","['delivery', 'pickup']",$$,"{'address1': '15 E 31st St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['15 E 31st St', 'New York, NY 10016']}",+19292370681,(929) 237-0681,4612.644654142086
TU_BU9HLflYI2xlyqVQdRA,tao-uptown-new-york-2,TAO Uptown,https://s3-media4.fl.yelpcdn.com/bphoto/Hlkr0IJaok7ORA1TSurTnA/o.jpg,False,https://www.yelp.com/biz/tao-uptown-new-york-2?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,2703,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}]",3.5,"{'latitude': 40.762659285620664, 'longitude': -73.97144107883544}","['delivery', 'pickup']",$$$,"{'address1': '42 E 58th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['42 E 58th St', 'New York, NY 10022']}",+12128882288,(212) 888-2288,6646.9368354859935
9YXvNE2jpEhA4k6M8WDH7A,ñaño-ecuadorian-kitchen-new-york,Ñaño Ecuadorian Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/daSLaUvXCPKIRs1fUVL1Dg/o.jpg,False,https://www.yelp.com/biz/%C3%B1a%C3%B1o-ecuadorian-kitchen-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,590,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 40.7631, 'longitude': -73.99335}","['delivery', 'pickup']",$$,"{'address1': '691 10th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['691 10th Ave', 'New York, NY 10036']}",+16466494678,(646) 649-4678,6412.33828336691
-8nEZ20KDfr4PPH47MrAOA,la-colombe-coffee-new-york-2,La Colombe Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/h2uyvOZ3dCMhdxUC_2oeig/o.jpg,False,https://www.yelp.com/biz/la-colombe-coffee-new-york-2?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,683,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 40.72396, 'longitude': -73.99643}",['delivery'],$$,"{'address1': '270 Lafayette St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['270 Lafayette St', 'New York, NY 10012']}",+12126251717,(212) 625-1717,2069.5745999716323
Aazjxg21VH2cncWYBAv68Q,sottocasa-pizzeria-brooklyn-3,Sottocasa Pizzeria,https://s3-media2.fl.yelpcdn.com/bphoto/MbBAMb3kb1VXtF9M5ptazA/o.jpg,False,https://www.yelp.com/biz/sottocasa-pizzeria-brooklyn-3?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,667,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,"{'latitude': 40.688285, 'longitude': -73.989006}",['delivery'],$$,"{'address1': '298 Atlantic Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['298 Atlantic Ave', 'Brooklyn, NY 11201']}",+17188528758,(718) 852-8758,1955.3105885559205
GpCZORguVJZGpd5GoL9Arg,house-of-small-wonder-brooklyn,House of Small Wonder,https://s3-media4.fl.yelpcdn.com/bphoto/j20d2QZDTh1o0rGU4CnB-Q/o.jpg,False,https://www.yelp.com/biz/house-of-small-wonder-brooklyn?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,723,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.0,"{'latitude': 40.718991, 'longitude': -73.960833}",[],$$,"{'address1': '77 N 6th St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['77 N 6th St', 'Brooklyn, NY 11249']}",,,3197.2391814517664
m2Zsy2UAkcDf0cRzk2Yoqw,madame-vo-new-york,Madame Vo,https://s3-media1.fl.yelpcdn.com/bphoto/S_S_ITZlC7r80LnlNTYfcA/o.jpg,False,https://www.yelp.com/biz/madame-vo-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,933,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.0,"{'latitude': 40.72925, 'longitude': -73.98612}","['delivery', 'pickup']",$$,"{'address1': '212 E 10th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['212 E 10th St', 'New York, NY 10003']}",+19172612115,(917) 261-2115,2739.540513749403
pHfsXEPHkGXkmGo-PbwB6w,keki-modern-cakes-new-york,Keki Modern Cakes,https://s3-media2.fl.yelpcdn.com/bphoto/uecbXo0a7qGf6pupc50Y-Q/o.jpg,False,https://www.yelp.com/biz/keki-modern-cakes-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,691,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 40.71656, 'longitude': -73.99822}","['delivery', 'pickup']",$$,"{'address1': '79 Mott St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['79 Mott St', 'New York, NY 10013']}",+16468632094,(646) 863-2094,1276.2958662297299
SdESb_kSAV6b0WD813J4WQ,red-poke-new-york-2,Red Poke,https://s3-media3.fl.yelpcdn.com/bphoto/xgP91ewZsAjgWmH61WI1bg/o.jpg,False,https://www.yelp.com/biz/red-poke-new-york-2?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,595,"[{'alias': 'poke', 'title': 'Poke'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.5,"{'latitude': 40.7588993, 'longitude': -73.991915}","['delivery', 'pickup']",$$,"{'address1': '600 9th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['600 9th Ave', 'New York, NY 10036']}",+12129748100,(212) 974-8100,5947.2323723151485
qrydcGQpeDP_1oFvx3qOeg,somtum-der-new-york,Somtum Der,https://s3-media1.fl.yelpcdn.com/bphoto/k1OUVohA7vdWxD5c5VPsLw/o.jpg,False,https://www.yelp.com/biz/somtum-der-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,799,"[{'alias': 'thai', 'title': 'Thai'}]",4.0,"{'latitude': 40.7252151982238, 'longitude': -73.9842741682317}","['delivery', 'restaurant_reservation', 'pickup']",$$,"{'address1': '85 Ave A', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['85 Ave A', 'New York, NY 10009']}",+12122608570,(212) 260-8570,2354.956408341586
1_pK5aQ47atF50oAKHADhA,indian-accent-new-york,Indian Accent,https://s3-media1.fl.yelpcdn.com/bphoto/DOzVJrJQ9dZ1z_jQflKDYA/o.jpg,False,https://www.yelp.com/biz/indian-accent-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,641,"[{'alias': 'indpak', 'title': 'Indian'}]",4.5,"{'latitude': 40.7643344624229, 'longitude': -73.9787312885132}","['delivery', 'pickup']",$$$$,"{'address1': '123 W 56th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['123 W 56th St', 'New York, NY 10019']}",+12128428070,(212) 842-8070,6678.201386439556
boRM4i0UQswxQIp6CA9y_A,la-esquina-soho-new-york,La Esquina - SoHo,https://s3-media2.fl.yelpcdn.com/bphoto/DVv09jgHfQ-C6MxjF_aQtA/o.jpg,False,https://www.yelp.com/biz/la-esquina-soho-new-york?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,2091,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 40.721372, 'longitude': -73.997529}",['delivery'],$$,"{'address1': '114 Kenmare St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['114 Kenmare St', 'New York, NY 10012']}",+16466137100,(646) 613-7100,1791.8904533131627
hyQ-1CEn9dHZfdP0PSaMTg,porto-rico-importing-company-new-york-2,Porto Rico Importing Company,https://s3-media4.fl.yelpcdn.com/bphoto/kb32P7a4kuhIRlCbvMcXuQ/o.jpg,False,https://www.yelp.com/biz/porto-rico-importing-company-new-york-2?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,475,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'candy', 'title': 'Candy Stores'}, {'alias': 'herbsandspices', 'title': 'Herbs & Spices'}]",4.5,"{'latitude': 40.729492, 'longitude': -74.001621}","['delivery', 'pickup']",$,"{'address1': '201 Bleecker St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['201 Bleecker St', 'New York, NY 10012']}",+12124775421,(212) 477-5421,2744.3083147674574
KBW0EP-prQBhkqqGJCxmXg,the-islands-brooklyn-2,The Islands,https://s3-media2.fl.yelpcdn.com/bphoto/eEQ3bLkWhPSIvJBIpazk2w/o.jpg,False,https://www.yelp.com/biz/the-islands-brooklyn-2?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,744,"[{'alias': 'caribbean', 'title': 'Caribbean'}]",4.5,"{'latitude': 40.6770523794749, 'longitude': -73.9634169638157}","['delivery', 'pickup']",$$,"{'address1': '671 Washington Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['671 Washington Ave', 'Brooklyn, NY 11238']}",+17183983575,(718) 398-3575,4091.9502264213406
qBGKigOGn_flCx1apxPzlA,piccola-cucina-osteria-new-york-city,Piccola Cucina Osteria,https://s3-media3.fl.yelpcdn.com/bphoto/4JK5-l9XVlwXoPEMxaoCgA/o.jpg,False,https://www.yelp.com/biz/piccola-cucina-osteria-new-york-city?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,627,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,"{'latitude': 40.72506, 'longitude': -74.00322}","['delivery', 'pickup']",$$,"{'address1': '196 Spring St', 'address2': '', 'address3': '', 'city': 'New York City', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['196 Spring St', 'New York City, NY 10012']}",+16464787488,(646) 478-7488,2305.731891755423
c8TfKT7NdTuwcBZatXHmzg,new-york-transit-museum-brooklyn,New York Transit Museum,https://s3-media3.fl.yelpcdn.com/bphoto/M6Vq7gzntNT1aPxcT6XMQg/o.jpg,False,https://www.yelp.com/biz/new-york-transit-museum-brooklyn?adjust_creative=82uXkAt1Tiw7u9_h33zr1A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=82uXkAt1Tiw7u9_h33zr1A,411,"[{'alias': 'museums', 'title': 'Museums'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.5,"{'latitude': 40.6905279416182, 'longitude': -73.9899399429917}",[],,"{'address1': '99 Schermerhorn St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['99 Schermerhorn St', 'Brooklyn, NY 11201']}",+17186941600,(718) 694-1600,1698.7991222826768
